MS_system,Package,Class,Method,Ci,Di,Fin,Fout,IOVars,MCLC,NBD,NCOMP,NOP,NVAR,Si,TLOC,VG
website,org.flowant.website.model,Phone,"public static Phone parse(CharSequence numberToParse, String defaultCountry) throws NumberParseException",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
website,org.flowant.website.model,PhoneTest,public void testParse() throws NumberParseException,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
website,org.flowant.website.model,PhoneTest,public void testParseDefaultCountry() throws NumberParseException,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
website,org.flowant.website.model,Relation,public Set<UUID> getFollowers(),1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,2.0
website,org.flowant.website.model,Relation,public Set<UUID> getFollowings(),1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,2.0
website,org.flowant.website.model,ReplyReputation,"public static ReplyReputation of(IdCid id, Reputation r)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.model,Report,"public static Report fromUser(UUID reportedId, User reporter, String msg)",3.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0
website,org.flowant.website.model,Reputation,public int compareTo(Reputation reputation),4.666666667,0.666666667,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0
website,org.flowant.website.model,Reputation,public long toScore(),1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.model,Reputation,"public static Reputation of(Reputation first, Reputation second)",3.0,3.0,0.0,0.0,3.0,6.0,1.0,6.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.model,Reputation,public static Reputation of(ReputationCounter r),36.285714286,0.285714286,0.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,36.0,3.0,1.0
website,org.flowant.website.model,ReputationCounter,Reputation toReputation(),1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.model,ReputationCounter,long getDisliked(),1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
website,org.flowant.website.model,ReputationCounter,long getLiked(),1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
website,org.flowant.website.model,ReputationCounter,long getRated(),1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
website,org.flowant.website.model,ReputationCounter,long getReported(),1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
website,org.flowant.website.model,ReputationCounter,long getReputed(),1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
website,org.flowant.website.model,ReputationCounter,long getViewed(),1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
website,org.flowant.website.model,ReputationCounter,public IdScore toIdScore(),4.333333333,0.333333333,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0
website,org.flowant.website.model,ReputationCounter,public boolean isOverThreshold(),4.333333333,0.333333333,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,4.0,2.0
website,org.flowant.website.model,ReputationCounter,public long toScore(),25.166666667,0.166666667,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,3.0,1.0
website,org.flowant.website.model,ReputationCounter,"public static int compare(ReputationCounter first, ReputationCounter second)",5.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,1.0
website,org.flowant.website.model,ReputationCounter,"public static long toScore(long rated, long liked, long disliked, long reported)",5.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0
website,org.flowant.website.model,ReviewReputation,"public static ReviewReputation of(IdCid id, Reputation r)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.model,SubItem,public Flux<IdCid> toIdCids(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.model,SubItem,public static SubItem of(UUID indentity),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
website,org.flowant.website.model,User,public String getDisplayName(),1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,2.0
website,org.flowant.website.model,UserTest,public void testMaker(),16.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,6.0,1.0
website,org.flowant.website.model,ZonedDate,public static ZonedDate now(),1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.model,ZonedTime,public static ZonedTime now(),1.5,0.5,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,CassandraKeyspaceInitializer,public void createKeySpaceIfNotExist(),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0
website,org.flowant.website.repository,CassandraTemplateUtil,"public static CqlIdentifier getTableName(ReactiveCassandraOperations operations, Class<?> entityClass)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ContentRepository,Flux<Content> findAllByTag(String tag),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,ContentRepository,Mono<Object> deleteAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,ContentRepository,"Mono<Reputation> updateReputationById(IdCid idCid, Reputation reputation)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ContentRepository,"Mono<Slice<Content>> findAllByTag(String tag, Pageable pageable)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,ContentRepository,Mono<Void> deleteByIdWithRelationship(IdCid idCid),2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
website,org.flowant.website.repository,ContentRepositoryTest,public void crud(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ContentRepositoryTest,public void findAllByAuthorIdPageable(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0
website,org.flowant.website.repository,ContentRepositoryTest,public void findAllByIdCidContainerIdAndAuthorId(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0
website,org.flowant.website.repository,ContentRepositoryTest,public void findAllByTagPageable(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0
website,org.flowant.website.repository,ContentRepositoryTest,public void findByTag(),9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,10.0,1.0
website,org.flowant.website.repository,ContentRepositoryTest,public void ordered(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ContentRepositoryTest,public void pageable(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
website,org.flowant.website.repository,ContentRepositoryTest,public void testDeleteAllByContainerId(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,ContentReputationRepository,Mono<ContentReputation> save(ContentReputation cr),2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,ContentReputationRepository,Mono<Object> deleteAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,ContentReputationRepositoryTest,public void before(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ContentReputationRepositoryTest,public void testAccumulation(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ContentReputationRepositoryTest,public void testDeleteAllByContainerId(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,ContentReputationRepositoryTest,public void testPopularSubItems(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
website,org.flowant.website.repository,IdCidRepository,Flux<T> findAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,IdCidRepository,Mono<Object> deleteAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,IdCidRepository,"Mono<Slice<T>> findAllByIdCidContainerId(UUID containerId, Pageable pageable)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,IdCidRepositoryTest,private Mono<Slice<T>> getPaging(Pageable pageable),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0
website,org.flowant.website.repository,IdCidRepositoryTest,"private Mono<Slice<T>> getPaging(int page, int size, @Nullable String pagingState)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0
website,org.flowant.website.repository,IdCidRepositoryTest,"public void findAllByContainerIdPageable(UUID containerId, Flux<T> entities)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,IdCidRepositoryTest,"public void saveAndGetPaging(Flux<T> entities, Function<Pageable, Mono<Slice<T>>> findPaging)",2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,19.0,4.0
website,org.flowant.website.repository,IdCidRepositoryTest,"public void testDeleteAllByContainerId(T entity, Function<T, UUID> getContainerId)",2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0
website,org.flowant.website.repository,IdCidRepositoryTest,"public void testOrdered(Function<T, IdCid> getId, Comparator<T> comparator, Function<UUID, T> supplier)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,1.0
website,org.flowant.website.repository,MessageRepository,Mono<Object> deleteAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,MessageRepository,"Mono<Slice<Message>> findAllByAuthorId(UUID authorId, Pageable pageable)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,MessageRepositoryTest,public void crud(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,MessageRepositoryTest,public void findAllByAuthorIdPageable(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0
website,org.flowant.website.repository,MessageRepositoryTest,public void ordered(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,MessageRepositoryTest,public void pageable(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
website,org.flowant.website.repository,MessageRepositoryTest,public void testDeleteAllByContainerId(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,NotificationFragment,"Mono<Notification> saveWithTtl(Notification notification, long ttlMillis)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,NotificationFragment,"Mono<UUID> removeSubscriber(IdCid idCid, UUID subscriber)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,NotificationFragmentImpl,"public Mono<Notification> saveWithTtl(Notification notification, long ttlMillis)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
website,org.flowant.website.repository,NotificationFragmentImpl,"public Mono<UUID> removeSubscriber(IdCid idCid, UUID subscriber)",5.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,1.0
website,org.flowant.website.repository,NotificationRepository,Mono<Object> deleteAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,NotificationRepository,"Mono<Slice<Notification>> findAllBySubscriberId(UUID identity, Pageable pageable)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,NotificationRepositoryTest,public void crud(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,NotificationRepositoryTest,public void findAllBySubscriberIdPageable(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0
website,org.flowant.website.repository,NotificationRepositoryTest,public void ordered(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,NotificationRepositoryTest,public void pageable(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
website,org.flowant.website.repository,NotificationRepositoryTest,public void removeSubscriber(),25.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,10.0,1.0
website,org.flowant.website.repository,NotificationRepositoryTest,public void saveWithTtl() throws InterruptedException,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,9.0,1.0
website,org.flowant.website.repository,NotificationRepositoryTest,public void testDeleteAllByContainerId(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,PageableUtil,"public static Pageable pageable(int page, int size, @Nullable String pagingState)",4.0,4.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,1.0,0.0,8.0,2.0
website,org.flowant.website.repository,RelationFragment,"Mono<UUID> follow(UUID identity, UUID followee)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,RelationFragment,"Mono<UUID> unfollow(UUID identity, UUID followee)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,RelationFragmentImpl,"public Mono<UUID> addFollower(UUID identity, UUID follower)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,RelationFragmentImpl,"public Mono<UUID> addFollowing(UUID identity, UUID followee)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,RelationFragmentImpl,"public Mono<UUID> follow(UUID identity, UUID followee)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,RelationFragmentImpl,"public Mono<UUID> removeFollower(UUID identity, UUID follower)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,RelationFragmentImpl,"public Mono<UUID> removeFollowing(UUID identity, UUID followee)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,RelationFragmentImpl,"public Mono<UUID> unfollow(UUID identity, UUID followee)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,RelationRepositoryTest,public void crud(),9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0
website,org.flowant.website.repository,RelationRepositoryTest,public void followAndUnfollow(),36.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,20.0,1.0
website,org.flowant.website.repository,RelationshipService,"RelationshipService RelationshipService(ContentRepository repoContent, ReviewRepository repoReview, ReplyRepository repoReply, ContentReputationRepository repoContentRpt, ReviewReputationRepository repoReviewRpt, ReplyReputationRepository repoReplyRpt, SubItemRepository repoSubItem, MessageRepository repoMessage, NotificationRepository repoNotification, RelationRepository repoRelation)",11.0,11.0,0.0,0.0,11.0,0.0,1.0,0.0,10.0,0.0,0.0,18.0,1.0
website,org.flowant.website.repository,RelationshipService,public static Mono<? extends HasReputation> findReputation(T reputationCounter),2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
website,org.flowant.website.repository,RelationshipService,"public static Mono<Collection<ReputationCounter>> findPopularSubItems(int cntPopular, UUID containerId, Class<?> reputationCls)",4.0,4.0,0.0,0.0,4.0,5.0,3.0,3.0,3.0,2.0,0.0,8.0,2.0
website,org.flowant.website.repository,RelationshipService,"public static Mono<SubItem> updatePopularSubItems(int maxSize, SubItem subItem, IdScore candidate)",10.0,1.0,0.0,3.0,4.0,5.0,2.0,1.0,3.0,4.0,9.0,21.0,3.0
website,org.flowant.website.repository,RelationshipService,public static Mono<T> updatePopularSubItems(T reputationCounter),16.4,0.4,0.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0,6.0,2.0
website,org.flowant.website.repository,RelationshipService,public static Mono<T> updateReputation(T reputationCounter),4.666666667,0.666666667,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0
website,org.flowant.website.repository,RelationshipService,public static Mono<Void> createUserRelationship(UUID identity),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
website,org.flowant.website.repository,RelationshipService,"public static Mono<Void> deleteCounter(IdCid idCid, Class<T> reputationCls)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
website,org.flowant.website.repository,RelationshipService,"public static Mono<Void> deleteCounterByContainerId(UUID containerId, Class<T> reputationCls)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
website,org.flowant.website.repository,RelationshipService,public static Mono<Void> deleteReputation(T reputationCounter),2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
website,org.flowant.website.repository,RelationshipService,"public static Mono<Void> deleteReputationByContainerId(UUID containerId, Class<T> counterCls)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
website,org.flowant.website.repository,RelationshipService,public static Mono<Void> deleteReviewsByContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,RelationshipService,public static Mono<Void> deleteSubItemById(UUID identity),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,RelationshipService,public static Mono<Void> deleteUserRelationship(UUID identity),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReplyRepository,Mono<Object> deleteAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,ReplyRepository,"Mono<Reputation> updateReputationById(IdCid idCid, Reputation reputation)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReplyRepository,Mono<Void> deleteByIdWithRelationship(IdCid idCid),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReplyRepositoryTest,public void crud(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReplyRepositoryTest,public void findAllByAuthorIdPageable(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0
website,org.flowant.website.repository,ReplyRepositoryTest,public void findAllByIdCidContainerIdAndAuthorId(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0
website,org.flowant.website.repository,ReplyRepositoryTest,public void ordered(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReplyRepositoryTest,public void pageable(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
website,org.flowant.website.repository,ReplyRepositoryTest,public void testDeleteAllByContainerId(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,ReplyReputationRepository,Mono<Object> deleteAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,ReplyReputationRepository,Mono<ReplyReputation> save(ReplyReputation rr),2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,ReplyReputationRepositoryTest,public void before(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReplyReputationRepositoryTest,public void testAccumulateNegative(),16.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,16.0,9.0,1.0
website,org.flowant.website.repository,ReplyReputationRepositoryTest,public void testAccumulation(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReplyReputationRepositoryTest,public void testDeleteAllByContainerId(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
website,org.flowant.website.repository,ReplyReputationRepositoryTest,public void testPopularSubItems(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
website,org.flowant.website.repository,ReportRepository,Mono<Object> deleteAllByIdCidContainerId(UUID containerId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,ReportRepository,"Mono<Slice<Report>> findAllByAuthorId(UUID authorId, Pageable pageable)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
website,org.flowant.website.repository,ReportRepositoryTest,public void crud(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReportRepositoryTest,public void findAllByAuthorIdPageable(),4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0
website,org.flowant.website.repository,ReportRepositoryTest,public void ordered(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
website,org.flowant.website.repository,ReportRepositoryTest,public void pageable(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
