MS_system,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLineInactive
microservice-kafka,com.ewolff.microservice.invoicing,1.0,12.0,677.0,153.0,524.0,3.0,331.0,226.0,118.0,,"0,01",4.0,0.0,4.0,0.0,,,,,13.0,3.0,2.0,,,71.0,26.0,74.0,,1.0,3.0,0.0,70.0,,287.0,164.0,,243.0,2.0,,1.0,,,77.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.invoicing.events,1.0,2.0,44.0,13.0,31.0,0.0,24.0,18.0,7.0,,"0,00",4.0,0.0,4.0,0.0,,,,,2.0,0.0,0.0,,,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,20.0,7.0,,19.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.invoicing.web,1.0,1.0,30.0,8.0,22.0,0.0,15.0,12.0,3.0,,"0,00",4.0,0.0,4.0,0.0,,,,,1.0,0.0,0.0,,,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,15.0,3.0,,11.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.order,1.0,3.0,73.0,17.0,56.0,0.0,41.0,30.0,14.0,,"0,00",5.0,0.0,5.0,0.0,,,,,3.0,2.0,0.0,,,3.0,3.0,5.0,,0.0,0.0,0.0,5.0,,37.0,14.0,,33.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.order.customer,1.0,4.0,156.0,42.0,114.0,0.0,75.0,52.0,23.0,,"0,00",4.0,0.0,4.0,0.0,,,,,4.0,0.0,0.0,,,19.0,6.0,19.0,,1.0,0.0,0.0,18.0,,68.0,24.0,,53.0,1.0,,0.0,,,18.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.order.item,1.0,4.0,149.0,41.0,108.0,0.0,73.0,51.0,22.0,,"0,00",4.0,0.0,4.0,0.0,,,,,4.0,0.0,0.0,,,19.0,5.0,19.0,,3.0,0.0,0.0,16.0,,66.0,22.0,,53.0,1.0,,0.0,,,16.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.order.kafka,2.0,2.0,112.0,20.0,92.0,0.0,68.0,51.0,21.0,,"0,00",9.0,0.0,9.0,0.0,,,,,3.0,0.0,3.0,,,4.0,5.0,4.0,,0.0,0.0,0.0,4.0,,62.0,25.0,,56.0,5.0,,3.0,,,8.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.order.logic,1.0,8.0,544.0,120.0,424.0,1.0,296.0,193.0,116.0,,"0,00",4.0,0.0,4.0,0.0,,,,,8.0,1.0,1.0,,,58.0,26.0,59.0,,1.0,5.0,0.0,53.0,,251.0,118.0,,228.0,2.0,,1.0,,,62.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.shipping,1.0,12.0,610.0,144.0,466.0,3.0,312.0,215.0,110.0,,"0,01",4.0,0.0,4.0,0.0,,,,,13.0,3.0,2.0,,,64.0,24.0,67.0,,1.0,3.0,0.0,63.0,,272.0,128.0,,231.0,2.0,,1.0,,,68.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.shipping.events,1.0,2.0,44.0,13.0,31.0,0.0,24.0,18.0,7.0,,"0,00",4.0,0.0,4.0,0.0,,,,,2.0,0.0,0.0,,,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,20.0,7.0,,19.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
microservice-kafka,com.ewolff.microservice.shipping.web,1.0,1.0,30.0,8.0,22.0,0.0,15.0,12.0,3.0,,"0,00",4.0,0.0,4.0,0.0,,,,,1.0,0.0,0.0,,,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,15.0,3.0,,11.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.auth,1.0,1.0,31.0,5.0,15.0,11.0,9.0,8.0,1.0,,"0,73",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,12.0,1.0,,7.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.auth.api,1.0,1.0,36.0,4.0,15.0,17.0,10.0,9.0,1.0,,"1,13",11.0,0.0,5.0,6.0,,,,,1.0,0.0,0.0,,,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,12.0,1.0,,8.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.auth.config,1.0,2.0,250.0,39.0,177.0,40.0,104.0,83.0,28.0,,"0,23",8.0,0.0,7.0,1.0,,,,,4.0,0.0,2.0,,,15.0,6.0,15.0,,2.0,3.0,2.0,8.0,,110.0,61.0,,85.0,1.0,,0.0,,,15.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.auth.service,3.0,1.0,49.0,8.0,34.0,7.0,23.0,14.0,11.0,,"0,21",10.0,0.0,8.0,2.0,,,,,1.0,0.0,0.0,,,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,15.0,13.0,,14.0,6.0,,4.0,,,8.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.comments,1.0,1.0,37.0,4.0,13.0,20.0,8.0,7.0,1.0,,"1,54",5.0,2.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,10.0,1.0,,6.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.comments.apis,3.0,1.0,74.0,10.0,41.0,23.0,28.0,21.0,10.0,,"0,56",17.0,1.0,11.0,6.0,,,,,1.0,0.0,1.0,,,2.0,2.0,2.0,,0.0,0.0,0.0,2.0,,23.0,16.0,,21.0,4.0,,3.0,,,5.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.comments.contracts,1.0,1.0,61.0,8.0,29.0,24.0,20.0,18.0,3.0,,"0,83",7.0,0.0,4.0,3.0,,,,,1.0,0.0,1.0,,,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,24.0,3.0,,17.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.comments.dtos,2.0,1.0,172.0,21.0,87.0,64.0,67.0,28.0,39.0,,"0,74",9.0,0.0,6.0,3.0,,,,,2.0,0.0,0.0,,,12.0,3.0,12.0,,0.0,0.0,0.0,12.0,,34.0,42.0,,41.0,13.0,,2.0,,,27.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.config,1.0,1.0,33.0,4.0,11.0,18.0,7.0,6.0,1.0,,"1,64",8.0,0.0,3.0,5.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,8.0,1.0,,5.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.gateway,1.0,1.0,67.0,6.0,20.0,42.0,14.0,13.0,1.0,,"2,10",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,17.0,1.0,,12.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.gateway.config,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.gateway.config.bean,1.0,1.0,23.0,4.0,19.0,1.0,11.0,9.0,2.0,,"0,05",8.0,0.0,8.0,1.0,,,,,2.0,0.0,0.0,,,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,10.0,6.0,,8.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.gateway.config.swagger,1.0,1.0,40.0,6.0,26.0,8.0,20.0,12.0,10.0,,"0,31",12.0,0.0,8.0,4.0,,,,,1.0,0.0,0.0,,,2.0,0.0,2.0,,0.0,1.0,0.0,1.0,,15.0,10.0,,17.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.gateway.security,1.0,1.0,64.0,9.0,46.0,11.0,26.0,19.0,9.0,,"0,24",20.0,2.0,13.0,6.0,,,,,1.0,0.0,0.0,,,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,25.0,20.0,,23.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.portal,1.0,1.0,46.0,4.0,22.0,21.0,13.0,11.0,2.0,,"0,95",5.0,0.0,4.0,2.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,16.0,3.0,,10.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.registry,1.0,1.0,31.0,4.0,11.0,16.0,7.0,6.0,1.0,,"1,45",8.0,0.0,3.0,5.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,8.0,1.0,,5.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task,1.0,2.0,114.0,15.0,63.0,36.0,38.0,35.0,4.0,,"0,57",6.0,1.0,4.0,2.0,,,,,2.0,1.0,2.0,,,3.0,1.0,4.0,,0.0,0.0,0.0,4.0,,54.0,6.0,,32.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task.apis,2.0,2.0,192.0,20.0,82.0,91.0,55.0,38.0,21.0,,"1,11",24.0,1.0,9.0,15.0,,,,,2.0,0.0,1.0,,,5.0,3.0,5.0,,0.0,1.0,0.0,4.0,,50.0,25.0,,40.0,4.0,,2.0,,,11.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task.config,1.0,2.0,69.0,9.0,39.0,21.0,26.0,22.0,5.0,,"0,54",10.0,0.0,6.0,4.0,,,,,2.0,0.0,0.0,,,3.0,0.0,3.0,,0.0,1.0,0.0,2.0,,28.0,7.0,,21.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task.config.security,1.0,2.0,85.0,7.0,49.0,31.0,24.0,21.0,3.0,,"0,63",10.0,0.0,8.0,3.0,,,,,2.0,0.0,0.0,,,3.0,0.0,3.0,,0.0,0.0,1.0,2.0,,29.0,15.0,,19.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task.dtos,2.0,1.0,196.0,25.0,98.0,73.0,78.0,26.0,52.0,,"0,74",9.0,0.0,6.0,3.0,,,,,1.0,0.0,0.0,,,15.0,5.0,15.0,,0.0,0.0,0.0,15.0,,29.0,56.0,,46.0,17.0,,2.0,,,36.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task.model,2.0,2.0,308.0,37.0,170.0,101.0,130.0,63.0,71.0,,"0,59",10.0,0.0,7.0,2.0,,,,,4.0,0.0,4.0,,,19.0,4.0,19.0,,0.0,0.0,0.0,19.0,,77.0,81.0,,85.0,13.0,,2.0,,,44.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task.oauth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task.oauth2.config,0.0,1.0,12.0,3.0,8.0,1.0,5.0,5.0,0.0,,"0,13",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,0.0,,4.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.task.oauth2.security,1.0,2.0,170.0,30.0,91.0,50.0,76.0,63.0,29.0,,"0,55",16.0,2.0,9.0,6.0,,,,,2.0,0.0,1.0,,,11.0,1.0,11.0,,6.0,4.0,0.0,1.0,,71.0,33.0,,69.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.tracing,1.0,1.0,21.0,4.0,11.0,6.0,7.0,6.0,1.0,,"0,55",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,8.0,1.0,,5.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.user,1.0,1.0,40.0,4.0,17.0,19.0,10.0,9.0,1.0,,"1,12",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,14.0,1.0,,8.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.user.api,3.0,1.0,66.0,10.0,39.0,17.0,27.0,19.0,10.0,,"0,44",15.0,1.0,9.0,6.0,,,,,1.0,0.0,1.0,,,2.0,2.0,2.0,,0.0,0.0,0.0,2.0,,24.0,13.0,,20.0,4.0,,3.0,,,5.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.user.config,1.0,1.0,26.0,5.0,16.0,5.0,10.0,9.0,1.0,,"0,31",11.0,0.0,6.0,5.0,,,,,1.0,0.0,0.0,,,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,11.0,3.0,,8.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.user.config.security,1.0,2.0,85.0,7.0,49.0,31.0,24.0,21.0,3.0,,"0,63",10.0,0.0,8.0,3.0,,,,,2.0,0.0,0.0,,,3.0,0.0,3.0,,0.0,0.0,1.0,2.0,,29.0,15.0,,19.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
microservices-basics-spring-boot,com.anilallewar.microservices.user.dto,2.0,1.0,183.0,17.0,87.0,79.0,69.0,22.0,47.0,,"0,91",11.0,0.0,6.0,5.0,,,,,1.0,0.0,0.0,,,13.0,4.0,13.0,,0.0,0.0,0.0,13.0,,25.0,51.0,,40.0,16.0,,2.0,,,32.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.account,1.0,2.0,40.0,9.0,31.0,0.0,18.0,17.0,1.0,,"0,00",4.0,1.0,3.0,0.0,,,,,2.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,26.0,1.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.account.client,1.0,4.0,92.0,20.0,66.0,6.0,45.0,41.0,6.0,,"0,09",5.0,1.0,4.0,0.0,,,,,4.0,0.0,1.0,,,5.0,2.0,5.0,,2.0,0.0,0.0,3.0,,55.0,6.0,,38.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.account.config,1.0,1.0,60.0,9.0,48.0,3.0,30.0,24.0,6.0,,"0,06",5.0,0.0,5.0,0.0,,,,,1.0,0.0,0.0,,,6.0,1.0,6.0,,0.0,0.0,0.0,6.0,,33.0,8.0,,23.0,1.0,,0.0,,,6.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.account.controller,1.0,3.0,209.0,47.0,160.0,2.0,116.0,73.0,58.0,,"0,01",10.0,2.0,9.0,0.0,,,,,3.0,0.0,1.0,,,12.0,5.0,12.0,,0.0,0.0,0.0,12.0,,94.0,66.0,,101.0,1.0,,0.0,,,12.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.account.domain,1.0,6.0,258.0,71.0,187.0,0.0,119.0,82.0,37.0,,"0,00",3.0,0.0,3.0,0.0,,,,,6.0,1.0,0.0,,,40.0,26.0,41.0,,0.0,0.0,0.0,41.0,,107.0,37.0,,77.0,1.0,,0.0,,,37.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.account.repository,1.0,2.0,92.0,19.0,73.0,0.0,64.0,32.0,39.0,,"0,00",26.0,4.0,22.0,0.0,,,,,2.0,0.0,0.0,,,3.0,1.0,3.0,,1.0,1.0,0.0,1.0,,37.0,39.0,,60.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.account.service,1.0,3.0,275.0,60.0,185.0,30.0,156.0,70.0,101.0,,"0,16",19.0,3.0,14.0,1.0,,,,,3.0,0.0,0.0,,,12.0,8.0,12.0,,3.0,0.0,0.0,9.0,,87.0,101.0,,144.0,1.0,,0.0,,,9.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.account.service.security,2.0,1.0,138.0,23.0,109.0,6.0,77.0,49.0,41.0,,"0,06",8.0,0.0,8.0,0.0,,,,,1.0,0.0,1.0,,,10.0,6.0,10.0,,0.0,4.0,0.0,6.0,,59.0,54.0,,59.0,4.0,,2.0,,,17.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.auth,1.0,2.0,35.0,8.0,27.0,0.0,16.0,15.0,1.0,,"0,00",3.0,0.0,3.0,0.0,,,,,2.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,22.0,1.0,,12.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.auth.config,1.0,2.0,125.0,18.0,96.0,11.0,45.0,39.0,7.0,,"0,11",10.0,0.0,9.0,1.0,,,,,2.0,0.0,0.0,,,6.0,6.0,6.0,,0.0,0.0,2.0,4.0,,54.0,36.0,,37.0,1.0,,0.0,,,6.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.auth.controller,1.0,2.0,106.0,22.0,84.0,0.0,58.0,47.0,15.0,,"0,00",7.0,1.0,6.0,0.0,,,,,2.0,0.0,1.0,,,6.0,4.0,6.0,,0.0,0.0,0.0,6.0,,61.0,19.0,,50.0,1.0,,0.0,,,6.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.auth.domain,1.0,1.0,60.0,14.0,46.0,0.0,27.0,18.0,9.0,,"0,00",4.0,0.0,4.0,0.0,,,,,1.0,0.0,0.0,,,9.0,2.0,9.0,,0.0,0.0,0.0,9.0,,27.0,9.0,,17.0,1.0,,0.0,,,9.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.auth.repository,1.0,2.0,48.0,11.0,37.0,0.0,29.0,23.0,8.0,,"0,00",13.0,2.0,11.0,0.0,,,,,2.0,0.0,0.0,,,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,28.0,8.0,,26.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.auth.service,1.0,3.0,95.0,28.0,67.0,0.0,53.0,39.0,20.0,,"0,00",8.0,2.0,6.0,0.0,,,,,3.0,0.0,1.0,,,5.0,4.0,5.0,,1.0,0.0,0.0,4.0,,47.0,19.0,,46.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.auth.service.security,1.0,2.0,68.0,17.0,51.0,0.0,37.0,32.0,7.0,,"0,00",5.0,1.0,4.0,0.0,,,,,2.0,0.0,0.0,,,4.0,3.0,4.0,,0.0,0.0,0.0,4.0,,40.0,7.0,,31.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.config,1.0,2.0,38.0,6.0,29.0,4.0,15.0,12.0,3.0,,"0,14",7.0,0.0,7.0,1.0,,,,,2.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,1.0,1.0,,16.0,9.0,,11.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.gateway,1.0,2.0,37.0,9.0,28.0,0.0,16.0,15.0,1.0,,"0,00",3.0,0.0,3.0,0.0,,,,,2.0,1.0,0.0,,,2.0,0.0,3.0,,0.0,0.0,0.0,3.0,,22.0,1.0,,11.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.monitoring,1.0,2.0,30.0,7.0,23.0,0.0,14.0,13.0,1.0,,"0,00",3.0,0.0,3.0,0.0,,,,,2.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,18.0,1.0,,10.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.notification,1.0,2.0,55.0,10.0,45.0,0.0,27.0,25.0,2.0,,"0,00",4.0,0.0,4.0,0.0,,,,,3.0,1.0,0.0,,,2.0,0.0,3.0,,0.0,0.0,0.0,3.0,,36.0,3.0,,21.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.notification.client,0.0,1.0,15.0,4.0,11.0,0.0,8.0,8.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,10.0,0.0,,7.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.notification.config,1.0,1.0,34.0,3.0,28.0,3.0,18.0,15.0,3.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,0.0,0.0,,,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,21.0,3.0,,14.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.notification.controller,1.0,2.0,122.0,25.0,97.0,0.0,71.0,54.0,24.0,,"0,00",9.0,1.0,8.0,0.0,,,,,2.0,0.0,1.0,,,6.0,4.0,6.0,,0.0,1.0,0.0,5.0,,66.0,30.0,,63.0,1.0,,0.0,,,6.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.notification.domain,1.0,4.0,148.0,38.0,110.0,0.0,69.0,47.0,22.0,,"0,00",3.0,0.0,3.0,0.0,,,,,4.0,1.0,0.0,,,23.0,15.0,24.0,,2.0,0.0,0.0,22.0,,58.0,28.0,,47.0,1.0,,0.0,,,21.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.notification.repository,1.0,2.0,177.0,40.0,137.0,0.0,100.0,50.0,66.0,,"0,00",24.0,5.0,20.0,0.0,,,,,2.0,0.0,0.0,,,8.0,1.0,8.0,,3.0,0.0,0.0,5.0,,63.0,83.0,,93.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.notification.repository.converter,1.0,2.0,28.0,6.0,22.0,0.0,14.0,12.0,2.0,,"0,00",4.0,0.0,4.0,0.0,,,,,2.0,0.0,0.0,,,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,16.0,2.0,,10.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.notification.service,1.0,9.0,553.0,132.0,381.0,40.0,290.0,192.0,128.0,,"0,10",13.0,2.0,10.0,1.0,,,,,9.0,0.0,0.0,,,27.0,19.0,27.0,,7.0,0.0,0.0,20.0,,234.0,152.0,,256.0,3.0,,1.0,,,31.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.registry,1.0,1.0,14.0,3.0,11.0,0.0,7.0,6.0,1.0,,"0,00",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,8.0,1.0,,5.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.statistics,1.0,2.0,57.0,10.0,47.0,0.0,30.0,28.0,2.0,,"0,00",4.0,0.0,4.0,0.0,,,,,3.0,1.0,0.0,,,2.0,0.0,3.0,,0.0,0.0,0.0,3.0,,38.0,3.0,,24.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.statistics.client,1.0,3.0,84.0,21.0,63.0,0.0,48.0,35.0,16.0,,"0,00",11.0,2.0,9.0,0.0,,,,,3.0,0.0,0.0,,,4.0,1.0,4.0,,1.0,0.0,0.0,3.0,,44.0,17.0,,42.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.statistics.config,1.0,1.0,25.0,3.0,19.0,3.0,13.0,12.0,1.0,,"0,16",4.0,0.0,4.0,0.0,,,,,1.0,0.0,0.0,,,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,16.0,1.0,,11.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.statistics.controller,1.0,2.0,157.0,32.0,125.0,0.0,94.0,65.0,37.0,,"0,00",11.0,2.0,9.0,0.0,,,,,2.0,0.0,1.0,,,7.0,4.0,7.0,,0.0,0.0,0.0,7.0,,80.0,44.0,,85.0,1.0,,0.0,,,7.0,,,,,,,,,,,,,
piggymetrics,com.piggymetrics.statistics.domain,1.0,6.0,247.0,67.0,180.0,0.0,113.0,78.0,36.0,,"0,00",3.0,0.0,3.0,0.0,,,,,6.0,2.0,0.0,,,37.0,24.0,39.0,,1.0,0.0,0.0,38.0,,100.0,40.0,,74.0,1.0,,0.0,,,35.0,,,,,,,,,,,,,
