MS_system,Package,Class,Aa,Ad,Ai,Ait,Ao,Av,ClRCi,ClTCi,DIT,HMd,HMi,MHF,MIF,Ma,Md,Mi,Mit,Mo,NF,NM,NMA,NMI,NOA,NOCh,NOD,NOL,NOPa,NORM,NPF,NPM,NSF,NSM,PMR,PMd,PMi,RTLOC,SIX,TLOC,WMC,AHF,AIF,LCOM*,NMIR,PF
java-microservice,demo,OutOfContainerTest,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,28.0,0.0,10.0,2.0,1.0,0.0,0.5,,
microservice-consul,com.ewolff.microservice.customer,Customer,6.0,6.0,0.0,0.0,0.0,0.0,1.352941176,23.0,1.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,6.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,17.0,0.0,103.0,0.0,65.0,17.0,0.0,0.0,0.875,,
microservice-consul,com.ewolff.microservice.customer,CustomerApp,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,26.0,0.0,13.0,3.0,0.0,0.0,0.5,,
microservice-consul,com.ewolff.microservice.customer,CustomerRepository,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,0.0,3.0,1.0,,,,,
microservice-consul,com.ewolff.microservice.customer,CustomerTestApp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,7.0,1.0,,,,,
microservice-consul,com.ewolff.microservice.customer,CustomerWebIntegrationTest,3.0,3.0,0.0,0.0,0.0,0.0,3.0,24.0,1.0,2.0,0.0,0.75,0.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.75,6.0,0.0,105.0,0.0,57.0,8.0,0.0,0.0,0.666666667,,
microservice-consul,com.ewolff.microservice.customer,SpringRestDataConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,5.0,1.0,,,,,
microservice-consul,com.ewolff.microservice.customer.cdc,Customer,6.0,6.0,0.0,0.0,0.0,0.0,1.411764706,24.0,1.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,6.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,17.0,0.0,95.0,0.0,64.0,17.0,0.0,0.0,0.875,,
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient,5.0,5.0,0.0,0.0,0.0,0.0,2.19047619,15.333333333,1.0,2.0,0.0,0.714285714,0.0,7.0,7.0,0.0,0.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.714285714,5.0,0.0,81.0,0.0,56.0,9.0,0.0,0.0,0.833333333,,
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerClient.CustomerPagedResources,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,2.0,0.0,,,,,
microservice-consul,com.ewolff.microservice.customer.cdc,CustomerConsumerDrivenContractTest,1.0,1.0,0.0,0.0,0.0,1.0,4.666666667,14.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,40.0,0.0,19.0,7.0,1.0,0.0,0.0,,
microservice-consul,com.ewolff.microservice.customer.web,CustomerController,1.0,1.0,0.0,0.0,0.0,0.0,2.142857143,15.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,48.0,0.0,28.0,7.0,0.0,0.0,0.166666667,,
microservice-consul,com.ewolff.microservice.catalog,CatalogApp,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,26.0,0.0,15.0,3.0,0.0,0.0,0.5,,
microservice-consul,com.ewolff.microservice.catalog,CatalogTestApp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,7.0,1.0,,,,,
microservice-consul,com.ewolff.microservice.catalog,CatalogWebIntegrationTest,4.0,4.0,0.0,0.0,0.0,0.0,2.142857143,15.0,1.0,2.0,0.0,0.714285714,0.0,7.0,7.0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.714285714,5.0,0.0,75.0,0.0,43.0,7.0,0.0,0.0,0.833333333,,
microservice-consul,com.ewolff.microservice.catalog,Item,3.0,3.0,0.0,0.0,0.0,0.0,1.272727273,14.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,65.0,0.0,41.0,11.0,0.0,0.0,0.8,,
microservice-consul,com.ewolff.microservice.catalog,ItemRepository,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.0,0.0,4.0,2.0,,,,,
microservice-consul,com.ewolff.microservice.catalog,RepositoryTest,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,7.0,1.0,0.0,0.0,,,
microservice-consul,com.ewolff.microservice.catalog,SpringRestDataConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,5.0,1.0,,,,,
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient,5.0,5.0,0.0,0.0,0.0,0.0,2.19047619,15.333333333,1.0,2.0,0.0,0.714285714,0.0,7.0,7.0,0.0,0.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.714285714,5.0,0.0,63.0,0.0,46.0,8.0,0.0,0.0,0.833333333,,
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogClient.ItemPagedResources,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,2.0,0.0,,,,,
microservice-consul,com.ewolff.microservice.catalog.cdc,CatalogConsumerDrivenContractTest,1.0,1.0,0.0,0.0,0.0,0.0,2.5,5.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,28.0,0.0,13.0,4.0,0.0,0.0,0.0,,
microservice-consul,com.ewolff.microservice.catalog.cdc,Item,3.0,3.0,0.0,0.0,0.0,0.0,1.363636364,15.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,61.0,0.0,41.0,11.0,0.0,0.0,0.8,,
microservice-consul,com.ewolff.microservice.catalog.web,CatalogController,1.0,1.0,0.0,0.0,0.0,0.0,1.777777778,16.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0,0.0,56.0,0.0,34.0,9.0,0.0,0.0,0.25,,
microservice-consul,com.ewolff.microservice.order,OrderApp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,15.0,0.0,8.0,2.0,,,,,
microservice-consul,com.ewolff.microservice.order,OrderTestApp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,7.0,1.0,,,,,
microservice-consul,com.ewolff.microservice.order.catalogstub,CatalogStub,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,22.0,0.0,11.0,3.0,,,,,
microservice-consul,com.ewolff.microservice.order.clients,CatalogClient,6.0,6.0,0.0,0.0,0.0,0.0,2.333333333,16.333333333,1.0,2.0,0.0,0.714285714,0.0,7.0,7.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.714285714,5.0,0.0,70.0,0.0,50.0,8.0,0.0,0.0,0.861111111,,
microservice-consul,com.ewolff.microservice.order.clients,CatalogClient.ItemPagedResources,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,2.0,0.0,,,,,
microservice-consul,com.ewolff.microservice.order.clients,Customer,6.0,6.0,0.0,0.0,0.0,0.0,1.411764706,24.0,1.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,6.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,17.0,0.0,94.0,0.0,64.0,17.0,0.0,0.0,0.875,,
microservice-consul,com.ewolff.microservice.order.clients,CustomerClient,6.0,6.0,0.0,0.0,0.0,0.0,2.333333333,16.333333333,1.0,2.0,0.0,0.714285714,0.0,7.0,7.0,0.0,0.0,0.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.714285714,5.0,0.0,80.0,0.0,60.0,9.0,0.0,0.0,0.861111111,,
microservice-consul,com.ewolff.microservice.order.clients,CustomerClient.CustomerPagedResources,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,2.0,0.0,,,,,
microservice-consul,com.ewolff.microservice.order.clients,Item,3.0,3.0,0.0,0.0,0.0,0.0,1.363636364,15.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,61.0,0.0,41.0,11.0,0.0,0.0,0.8,,
microservice-consul,com.ewolff.microservice.order.customerstub,CustomerStub,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,24.0,0.0,11.0,3.0,,,,,
microservice-consul,com.ewolff.microservice.order.logic,CatalogConsumerDrivenContractTest,1.0,1.0,0.0,0.0,0.0,1.0,2.5,5.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,28.0,0.0,13.0,4.0,1.0,0.0,0.0,,
microservice-consul,com.ewolff.microservice.order.logic,CustomerConsumerDrivenContractTest,1.0,1.0,0.0,0.0,0.0,1.0,4.666666667,14.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,39.0,0.0,19.0,7.0,1.0,0.0,0.0,,
microservice-consul,com.ewolff.microservice.order.logic,Order,3.0,3.0,0.0,0.0,0.0,0.0,1.766666667,26.5,1.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,3.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,15.0,0.0,82.0,0.0,53.0,15.0,0.0,0.0,0.761904762,,
microservice-consul,com.ewolff.microservice.order.logic,OrderController,4.0,4.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0,1.0,0.0,0.888888889,0.0,9.0,9.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.888888889,8.0,0.0,67.0,0.0,40.0,9.0,0.0,0.0,0.78125,,
microservice-consul,com.ewolff.microservice.order.logic,OrderLine,3.0,3.0,0.0,0.0,0.0,0.0,1.333333333,12.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,9.0,0.0,53.0,0.0,32.0,9.0,0.0,0.0,0.875,,
microservice-consul,com.ewolff.microservice.order.logic,OrderRepository,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,,2.0,0.0,,,,,
microservice-consul,com.ewolff.microservice.order.logic,OrderService,3.0,3.0,0.0,0.0,0.0,0.0,5.166666667,15.5,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,31.0,0.0,23.0,5.0,0.0,0.0,0.333333333,,
microservice-consul,com.ewolff.microservice.order.logic,OrderWebIntegrationTest,7.0,7.0,0.0,0.0,0.0,0.0,3.2,16.0,1.0,1.0,0.0,0.8,0.0,5.0,5.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.8,4.0,0.0,78.0,0.0,49.0,5.0,0.0,0.0,0.75,,
microservice-consul,com.ewolff.microservice.order.logic,SpringRestDataConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,5.0,1.0,,,,,
sample-spring-cloud-webflux,pl.piomin.services.account,AccountApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,5.0,1.0,,,,,
sample-spring-cloud-webflux,pl.piomin.services.account,AccountControllerTests,3.0,3.0,0.0,0.0,0.0,3.0,2.25,9.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0,0.0,26.0,4.0,1.0,0.0,0.666666667,,
sample-spring-cloud-webflux,pl.piomin.services.account.controller,AccountController,2.0,2.0,0.0,0.0,0.0,0.0,1.75,7.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,33.0,0.0,20.0,4.0,0.0,0.0,0.0,,
sample-spring-cloud-webflux,pl.piomin.services.account.model,Account,4.0,4.0,0.0,0.0,0.0,0.0,1.272727273,14.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,58.0,0.0,40.0,11.0,0.0,0.0,0.725,,
sample-spring-cloud-webflux,pl.piomin.services.account.repository,AccountRepository,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,3.0,1.0,,,,,
sample-spring-cloud-webflux,pl.piomin.services.discovery,DiscoveryApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,5.0,1.0,,,,,
sample-spring-cloud-webflux,pl.piomin.services.discovery,DiscoveryServerTests,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,7.0,1.0,1.0,0.0,,,
sample-spring-cloud-webflux,pl.piomin.services.gateway,AccountServiceConf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,1.0,,,,,
sample-spring-cloud-webflux,pl.piomin.services.gateway,AccountServiceInstanceListSuppler,1.0,1.0,0.0,0.0,0.0,0.0,1.333333333,4.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,19.0,0.0,12.0,3.0,0.0,0.0,0.0,,
sample-spring-cloud-webflux,pl.piomin.services.gateway,GatewayApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,5.0,1.0,,,,,
sample-spring-cloud-webflux,pl.piomin.services.gateway,GatewayTests,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,9.0,1.0,1.0,0.0,,,
spring-cloud-movie-recommendation,com.example,User,4.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,29.0,0.0,17.0,4.0,0.0,0.0,1.083333333,,
spring-cloud-movie-recommendation,com.example,UserController,1.0,1.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,20.0,0.0,9.0,2.0,0.0,0.0,0.0,,
spring-cloud-movie-recommendation,com.example,UserRepo,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,2.0,0.0,,,,,
spring-cloud-movie-recommendation,com.example,UserServiceApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
spring-cloud-movie-recommendation,com.example,UserServiceApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,4.0,1.0,,,,,
spring-cloud-movie-recommendation,com.example,EurekaServiceApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
spring-cloud-movie-recommendation,com.example,EurekaServiceApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,4.0,1.0,,,,,
spring-cloud-movie-recommendation,com.example,Config,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,,,,,
spring-cloud-movie-recommendation,com.example,MainController,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,38.0,0.0,25.0,3.0,0.0,0.0,1.0,,
spring-cloud-movie-recommendation,com.example,RecommendationClientApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,5.0,1.0,,,,,
spring-cloud-movie-recommendation,com.example,RecommendationClientApplicationTests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,4.0,1.0,,,,,
spring-cloud-movie-recommendation,com.example.dto,MovieDTO,3.0,3.0,0.0,0.0,0.0,0.0,1.555555556,14.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,9.0,0.0,47.0,0.0,34.0,9.0,0.0,0.0,0.666666667,,
spring-cloud-movie-recommendation,com.example.dto,RecommendationDTO,2.0,2.0,0.0,0.0,0.0,0.0,1.333333333,8.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,31.0,0.0,23.0,6.0,0.0,0.0,0.5,,
spring-cloud-movie-recommendation,com.example.dto,RecommendedMovieDTO,2.0,2.0,0.0,0.0,0.0,0.0,1.333333333,8.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,30.0,0.0,22.0,6.0,0.0,0.0,0.6,,
spring-cloud-movie-recommendation,com.example.dto,UserDTO,2.0,2.0,0.0,0.0,0.0,0.0,1.333333333,8.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,31.0,0.0,22.0,6.0,0.0,0.0,0.6,,
spring-cloud-movie-recommendation,com.example.service,MovieService,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,4.0,2.0,,,,,
